,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2021 �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2021 �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �"
24,2022,21,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,21,New York City,0,0,0,0,0,1,2,3
26,2022,21,Pennsylvania,0,0,0,0,0,2,2,10
27,2022,21,East North Central,0,1,3,4,1,1,1,4
28,2022,21,Illinois,0,0,0,2,0,0,0,1
29,2022,21,Indiana,0,1,1,0,0,1,0,1
30,2022,21,Michigan,0,0,0,0,0,1,0,1
31,2022,21,Ohio,0,1,2,2,1,0,1,1
32,2022,21,Wisconsin,0,0,0,0,0,1,0,0
33,2022,21,West North Central,0,0,0,0,0,1,2,9
34,2022,21,Iowa,0,0,0,0,0,0,0,1
35,2022,21,Kansas,0,0,0,0,0,0,0,1
36,2022,21,Minnesota,0,0,0,0,0,1,0,0
37,2022,21,Missouri,0,0,0,0,0,1,1,7
38,2022,21,Nebraska,0,0,0,0,0,1,1,0
39,2022,21,North Dakota,0,0,0,0,0,0,0,0
40,2022,21,South Dakota,0,0,0,0,0,0,0,0
41,2022,21,South Atlantic,0,0,0,1,0,2,10,24
42,2022,21,Delaware,0,0,0,0,0,0,0,1
43,2022,21,District of Columbia,0,0,0,0,0,0,0,0
44,2022,21,Florida,0,0,0,0,0,2,7,14
45,2022,21,Georgia,0,0,0,1,0,1,1,0
46,2022,21,Maryland,0,0,0,0,0,1,0,3
47,2022,21,North Carolina,0,0,0,0,0,1,1,1
48,2022,21,South Carolina,0,0,0,0,0,0,0,0
49,2022,21,Virginia,0,0,0,0,0,1,0,5
50,2022,21,West Virginia,0,0,0,0,0,1,1,0
51,2022,21,East South Central,0,1,0,1,0,1,2,3
52,2022,21,Alabama,0,1,0,1,0,1,2,2
53,2022,21,Kentucky,0,0,0,0,0,0,0,1
54,2022,21,Mississippi,0,0,0,0,0,0,0,0
55,2022,21,Tennessee,0,0,0,0,0,0,0,0
56,2022,21,West South Central,0,0,0,5,0,1,0,10
57,2022,21,Arkansas,0,0,0,0,0,1,0,4
58,2022,21,Louisiana,0,0,0,0,0,0,0,1
59,2022,21,Oklahoma,0,0,0,2,0,0,0,0
60,2022,21,Texas,0,0,0,3,0,1,0,5
61,2022,21,Mountain,0,0,0,1,0,1,4,4
62,2022,21,Arizona,0,0,0,0,0,1,1,0
63,2022,21,Colorado,0,0,0,0,0,0,0,4
64,2022,21,Idaho,0,0,0,0,0,0,0,0
65,2022,21,Montana,0,0,0,0,0,1,1,0
66,2022,21,Nevada,0,0,0,1,0,0,0,0
67,2022,21,New Mexico,0,0,0,0,0,0,0,0
68,2022,21,Utah,0,0,0,0,0,1,1,0
69,2022,21,Wyoming,0,0,0,0,0,1,1,0
70,2022,21,Pacific,0,0,0,0,0,2,6,21
71,2022,21,Alaska,0,0,0,0,0,0,0,0
72,2022,21,California,0,0,0,0,0,2,5,16
73,2022,21,Hawaii,0,0,0,0,0,0,0,0
74,2022,21,Oregon,0,0,0,0,0,1,1,0
75,2022,21,Washington,0,0,0,0,0,1,0,5
76,2022,21,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,21,American Samoa,0,0,0,0,0,0,0,0
78,2022,21,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,21,Guam,0,0,0,0,0,0,0,0
80,2022,21,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,21,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,21,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,21,Total,0,1,3,12,1,4,31,98
14,2022,22,"U.S. Residents, excluding U.S. Territories",0,1,3,12,2,4,36,99
15,2022,22,New England,0,0,0,0,0,0,0,1
16,2022,22,Connecticut,0,0,0,0,0,0,0,0
17,2022,22,Maine,0,0,0,0,0,0,0,0
18,2022,22,Massachusetts,0,0,0,0,0,0,0,1
19,2022,22,New Hampshire,0,0,0,0,0,0,0,0
20,2022,22,Rhode Island,0,0,0,0,0,0,0,0
21,2022,22,Vermont,0,0,0,0,0,0,0,0
22,2022,22,Middle Atlantic,0,0,0,0,1,2,8,22
23,2022,22,New Jersey,0,0,0,0,0,1,0,7
24,2022,22,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,22,New York City,0,0,0,0,1,1,4,3
26,2022,22,Pennsylvania,0,0,0,0,0,2,2,10
27,2022,22,East North Central,0,1,3,4,0,1,1,4
28,2022,22,Illinois,0,0,0,2,0,0,0,1
29,2022,22,Indiana,0,1,1,0,0,1,0,1
30,2022,22,Michigan,0,0,0,0,0,1,0,1
31,2022,22,Ohio,0,1,2,2,0,1,1,1
32,2022,22,Wisconsin,0,0,0,0,0,1,0,0
33,2022,22,West North Central,0,0,0,0,0,1,2,9
34,2022,22,Iowa,0,0,0,0,0,0,0,1
35,2022,22,Kansas,0,0,0,0,0,0,0,1
36,2022,22,Minnesota,0,0,0,0,0,1,0,0
37,2022,22,Missouri,0,0,0,0,0,1,1,7
38,2022,22,Nebraska,0,0,0,0,0,1,1,0
39,2022,22,North Dakota,0,0,0,0,0,0,0,0
40,2022,22,South Dakota,0,0,0,0,0,0,0,0
41,2022,22,South Atlantic,0,0,0,1,0,2,12,24
42,2022,22,Delaware,0,0,0,0,0,0,0,1
43,2022,22,District of Columbia,0,0,0,0,0,0,0,0
44,2022,22,Florida,0,0,0,0,0,2,9,14
45,2022,22,Georgia,0,0,0,1,0,1,1,0
46,2022,22,Maryland,0,0,0,0,0,1,0,3
47,2022,22,North Carolina,0,0,0,0,0,1,1,1
48,2022,22,South Carolina,0,0,0,0,0,0,0,0
49,2022,22,Virginia,0,0,0,0,0,1,0,5
50,2022,22,West Virginia,0,0,0,0,0,1,1,0
51,2022,22,East South Central,0,1,0,1,0,1,2,3
52,2022,22,Alabama,0,1,0,1,0,1,2,2
53,2022,22,Kentucky,0,0,0,0,0,0,0,1
54,2022,22,Mississippi,0,0,0,0,0,0,0,0
55,2022,22,Tennessee,0,0,0,0,0,0,0,0
56,2022,22,West South Central,0,0,0,5,0,1,0,10
57,2022,22,Arkansas,0,0,0,0,0,1,0,4
58,2022,22,Louisiana,0,0,0,0,0,0,0,1
59,2022,22,Oklahoma,0,0,0,2,0,0,0,0
60,2022,22,Texas,0,0,0,3,0,1,0,5
61,2022,22,Mountain,0,0,0,1,0,1,4,4
62,2022,22,Arizona,0,0,0,0,0,1,1,0
63,2022,22,Colorado,0,0,0,0,0,0,0,4
64,2022,22,Idaho,0,0,0,0,0,0,0,0
65,2022,22,Montana,0,0,0,0,0,1,1,0
66,2022,22,Nevada,0,0,0,1,0,0,0,0
67,2022,22,New Mexico,0,0,0,0,0,0,0,0
68,2022,22,Utah,0,0,0,0,0,1,1,0
69,2022,22,Wyoming,0,0,0,0,0,1,1,0
70,2022,22,Pacific,0,0,0,0,1,2,7,22
71,2022,22,Alaska,0,0,0,0,0,0,0,0
72,2022,22,California,0,0,0,0,1,2,6,17
73,2022,22,Hawaii,0,0,0,0,0,0,0,0
74,2022,22,Oregon,0,0,0,0,0,1,1,0
75,2022,22,Washington,0,0,0,0,0,1,0,5
76,2022,22,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,22,American Samoa,0,0,0,0,0,0,0,0
78,2022,22,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,22,Guam,0,0,0,0,0,0,0,0
80,2022,22,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,22,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,22,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,22,Total,0,1,3,12,2,4,36,99
14,2022,23,"U.S. Residents, excluding U.S. Territories",0,1,3,12,0,4,38,101
15,2022,23,New England,0,0,0,0,0,0,0,1
16,2022,23,Connecticut,0,0,0,0,0,0,0,0
17,2022,23,Maine,0,0,0,0,0,0,0,0
18,2022,23,Massachusetts,0,0,0,0,0,0,0,1
19,2022,23,New Hampshire,0,0,0,0,0,0,0,0
20,2022,23,Rhode Island,0,0,0,0,0,0,0,0
21,2022,23,Vermont,0,0,0,0,0,0,0,0
22,2022,23,Middle Atlantic,0,0,0,0,0,2,8,24
23,2022,23,New Jersey,0,0,0,0,0,1,0,7
24,2022,23,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,23,New York City,0,0,0,0,0,1,4,3
26,2022,23,Pennsylvania,0,0,0,0,0,2,2,12
27,2022,23,East North Central,0,1,3,4,0,1,1,4
28,2022,23,Illinois,0,0,0,2,0,0,0,1
29,2022,23,Indiana,0,1,1,0,0,1,0,1
30,2022,23,Michigan,0,0,0,0,0,1,0,1
31,2022,23,Ohio,0,1,2,2,0,1,1,1
32,2022,23,Wisconsin,0,0,0,0,0,1,0,0
33,2022,23,West North Central,0,0,0,0,0,1,2,9
34,2022,23,Iowa,0,0,0,0,0,0,0,1
35,2022,23,Kansas,0,0,0,0,0,0,0,1
36,2022,23,Minnesota,0,0,0,0,0,1,0,0
37,2022,23,Missouri,0,0,0,0,0,1,1,7
38,2022,23,Nebraska,0,0,0,0,0,1,1,0
39,2022,23,North Dakota,0,0,0,0,0,0,0,0
40,2022,23,South Dakota,0,0,0,0,0,0,0,0
41,2022,23,South Atlantic,0,0,0,1,0,2,13,24
42,2022,23,Delaware,0,0,0,0,0,1,1,1
43,2022,23,District of Columbia,0,0,0,0,0,0,0,0
44,2022,23,Florida,0,0,0,0,0,2,9,14
45,2022,23,Georgia,0,0,0,1,0,1,1,0
46,2022,23,Maryland,0,0,0,0,0,1,0,3
47,2022,23,North Carolina,0,0,0,0,0,1,1,1
48,2022,23,South Carolina,0,0,0,0,0,0,0,0
49,2022,23,Virginia,0,0,0,0,0,1,0,5
50,2022,23,West Virginia,0,0,0,0,0,1,1,0
51,2022,23,East South Central,0,1,0,1,0,1,3,3
52,2022,23,Alabama,0,1,0,1,0,1,2,2
53,2022,23,Kentucky,0,0,0,0,0,1,1,1
54,2022,23,Mississippi,0,0,0,0,0,0,0,0
55,2022,23,Tennessee,0,0,0,0,0,0,0,0
56,2022,23,West South Central,0,0,0,5,0,1,0,10
57,2022,23,Arkansas,0,0,0,0,0,1,0,4
58,2022,23,Louisiana,0,0,0,0,0,0,0,1
59,2022,23,Oklahoma,0,0,0,2,0,0,0,0
60,2022,23,Texas,0,0,0,3,0,1,0,5
61,2022,23,Mountain,0,0,0,1,0,1,4,4
62,2022,23,Arizona,0,0,0,0,0,1,1,0
63,2022,23,Colorado,0,0,0,0,0,0,0,4
64,2022,23,Idaho,0,0,0,0,0,0,0,0
65,2022,23,Montana,0,0,0,0,0,1,1,0
66,2022,23,Nevada,0,0,0,1,0,0,0,0
67,2022,23,New Mexico,0,0,0,0,0,0,0,0
68,2022,23,Utah,0,0,0,0,0,1,1,0
69,2022,23,Wyoming,0,0,0,0,0,1,1,0
70,2022,23,Pacific,0,0,0,0,0,2,7,22
71,2022,23,Alaska,0,0,0,0,0,0,0,0
72,2022,23,California,0,0,0,0,0,2,6,17
73,2022,23,Hawaii,0,0,0,0,0,0,0,0
74,2022,23,Oregon,0,0,0,0,0,1,1,0
75,2022,23,Washington,0,0,0,0,0,1,0,5
76,2022,23,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,23,American Samoa,0,0,0,0,0,0,0,0
78,2022,23,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,23,Guam,0,0,0,0,0,0,0,0
80,2022,23,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,23,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,23,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,23,Total,0,1,3,12,0,4,38,101
14,2022,24,"U.S. Residents, excluding U.S. Territories",0,1,3,12,0,4,38,102
15,2022,24,New England,0,0,0,0,0,0,0,1
16,2022,24,Connecticut,0,0,0,0,0,0,0,0
17,2022,24,Maine,0,0,0,0,0,0,0,0
18,2022,24,Massachusetts,0,0,0,0,0,0,0,1
19,2022,24,New Hampshire,0,0,0,0,0,0,0,0
20,2022,24,Rhode Island,0,0,0,0,0,0,0,0
21,2022,24,Vermont,0,0,0,0,0,0,0,0
22,2022,24,Middle Atlantic,0,0,0,0,0,2,8,24
23,2022,24,New Jersey,0,0,0,0,0,1,0,7
24,2022,24,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,24,New York City,0,0,0,0,0,1,4,3
26,2022,24,Pennsylvania,0,0,0,0,0,2,2,12
27,2022,24,East North Central,0,1,3,4,0,1,1,4
28,2022,24,Illinois,0,0,0,2,0,0,0,1
29,2022,24,Indiana,0,1,1,0,0,1,0,1
30,2022,24,Michigan,0,0,0,0,0,1,0,1
31,2022,24,Ohio,0,1,2,2,0,1,1,1
32,2022,24,Wisconsin,0,0,0,0,0,1,0,0
33,2022,24,West North Central,0,0,0,0,0,1,2,9
34,2022,24,Iowa,0,0,0,0,0,0,0,1
35,2022,24,Kansas,0,0,0,0,0,0,0,1
36,2022,24,Minnesota,0,0,0,0,0,1,0,0
37,2022,24,Missouri,0,0,0,0,0,1,1,7
38,2022,24,Nebraska,0,0,0,0,0,1,1,0
39,2022,24,North Dakota,0,0,0,0,0,0,0,0
40,2022,24,South Dakota,0,0,0,0,0,0,0,0
41,2022,24,South Atlantic,0,0,0,1,0,2,13,24
42,2022,24,Delaware,0,0,0,0,0,1,1,1
43,2022,24,District of Columbia,0,0,0,0,0,0,0,0
44,2022,24,Florida,0,0,0,0,0,2,9,14
45,2022,24,Georgia,0,0,0,1,0,1,1,0
46,2022,24,Maryland,0,0,0,0,0,1,0,3
47,2022,24,North Carolina,0,0,0,0,0,1,1,1
48,2022,24,South Carolina,0,0,0,0,0,0,0,0
49,2022,24,Virginia,0,0,0,0,0,1,0,5
50,2022,24,West Virginia,0,0,0,0,0,1,1,0
51,2022,24,East South Central,0,1,0,1,0,1,3,3
52,2022,24,Alabama,0,1,0,1,0,1,2,2
53,2022,24,Kentucky,0,0,0,0,0,1,1,1
54,2022,24,Mississippi,0,0,0,0,0,0,0,0
55,2022,24,Tennessee,0,0,0,0,0,0,0,0
56,2022,24,West South Central,0,0,0,5,0,1,0,10
57,2022,24,Arkansas,0,0,0,0,0,1,0,4
58,2022,24,Louisiana,0,0,0,0,0,0,0,1
59,2022,24,Oklahoma,0,0,0,2,0,0,0,0
60,2022,24,Texas,0,0,0,3,0,1,0,5
61,2022,24,Mountain,0,0,0,1,0,1,4,4
62,2022,24,Arizona,0,0,0,0,0,1,1,0
63,2022,24,Colorado,0,0,0,0,0,0,0,4
64,2022,24,Idaho,0,0,0,0,0,0,0,0
65,2022,24,Montana,0,0,0,0,0,1,1,0
66,2022,24,Nevada,0,0,0,1,0,0,0,0
67,2022,24,New Mexico,0,0,0,0,0,0,0,0
68,2022,24,Utah,0,0,0,0,0,1,1,0
69,2022,24,Wyoming,0,0,0,0,0,1,1,0
70,2022,24,Pacific,0,0,0,0,0,2,7,23
71,2022,24,Alaska,0,0,0,0,0,0,0,0
72,2022,24,California,0,0,0,0,0,2,6,17
73,2022,24,Hawaii,0,0,0,0,0,0,0,0
74,2022,24,Oregon,0,0,0,0,0,1,1,0
75,2022,24,Washington,0,0,0,0,0,1,0,6
76,2022,24,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,24,American Samoa,0,0,0,0,0,0,0,0
78,2022,24,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,24,Guam,0,0,0,0,0,0,0,0
80,2022,24,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,24,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,24,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,24,Total,0,1,3,12,0,4,38,102
14,2022,25,"U.S. Residents, excluding U.S. Territories",0,2,4,12,2,4,40,105
15,2022,25,New England,0,0,0,0,0,0,0,1
16,2022,25,Connecticut,0,0,0,0,0,0,0,0
17,2022,25,Maine,0,0,0,0,0,0,0,0
18,2022,25,Massachusetts,0,0,0,0,0,0,0,1
19,2022,25,New Hampshire,0,0,0,0,0,0,0,0
20,2022,25,Rhode Island,0,0,0,0,0,0,0,0
21,2022,25,Vermont,0,0,0,0,0,0,0,0
22,2022,25,Middle Atlantic,0,0,0,0,0,2,8,24
23,2022,25,New Jersey,0,0,0,0,0,1,0,7
24,2022,25,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,25,New York City,0,0,0,0,0,1,4,3
26,2022,25,Pennsylvania,0,0,0,0,0,2,2,12
27,2022,25,East North Central,0,2,4,4,0,1,1,4
28,2022,25,Illinois,0,1,1,2,0,0,0,1
29,2022,25,Indiana,0,1,1,0,0,1,0,1
30,2022,25,Michigan,0,0,0,0,0,1,0,1
31,2022,25,Ohio,0,1,2,2,0,1,1,1
32,2022,25,Wisconsin,0,0,0,0,0,1,0,0
33,2022,25,West North Central,0,0,0,0,0,1,2,9
34,2022,25,Iowa,0,0,0,0,0,0,0,1
35,2022,25,Kansas,0,0,0,0,0,0,0,1
36,2022,25,Minnesota,0,0,0,0,0,1,0,0
37,2022,25,Missouri,0,0,0,0,0,1,1,7
38,2022,25,Nebraska,0,0,0,0,0,1,1,0
39,2022,25,North Dakota,0,0,0,0,0,0,0,0
40,2022,25,South Dakota,0,0,0,0,0,0,0,0
41,2022,25,South Atlantic,0,0,0,1,1,2,14,24
42,2022,25,Delaware,0,0,0,0,0,1,1,1
43,2022,25,District of Columbia,0,0,0,0,0,0,0,0
44,2022,25,Florida,0,0,0,0,0,2,9,14
45,2022,25,Georgia,0,0,0,1,0,1,1,0
46,2022,25,Maryland,0,0,0,0,0,1,0,3
47,2022,25,North Carolina,0,0,0,0,0,1,1,1
48,2022,25,South Carolina,0,0,0,0,0,0,0,0
49,2022,25,Virginia,0,0,0,0,1,1,1,5
50,2022,25,West Virginia,0,0,0,0,0,1,1,0
51,2022,25,East South Central,0,0,0,2,0,1,3,3
52,2022,25,Alabama,0,0,0,2,0,1,2,2
53,2022,25,Kentucky,0,0,0,0,0,1,1,1
54,2022,25,Mississippi,0,0,0,0,0,0,0,0
55,2022,25,Tennessee,0,0,0,0,0,0,0,0
56,2022,25,West South Central,0,0,0,4,0,1,0,12
57,2022,25,Arkansas,0,0,0,0,0,1,0,4
58,2022,25,Louisiana,0,0,0,0,0,0,0,1
59,2022,25,Oklahoma,0,0,0,2,0,0,0,0
60,2022,25,Texas,0,0,0,2,0,1,0,7
61,2022,25,Mountain,0,0,0,1,0,1,4,4
62,2022,25,Arizona,0,0,0,0,0,1,1,0
63,2022,25,Colorado,0,0,0,0,0,0,0,4
64,2022,25,Idaho,0,0,0,0,0,0,0,0
65,2022,25,Montana,0,0,0,0,0,1,1,0
66,2022,25,Nevada,0,0,0,1,0,0,0,0
67,2022,25,New Mexico,0,0,0,0,0,0,0,0
68,2022,25,Utah,0,0,0,0,0,1,1,0
69,2022,25,Wyoming,0,0,0,0,0,1,1,0
70,2022,25,Pacific,0,0,0,0,1,2,8,24
71,2022,25,Alaska,0,0,0,0,0,0,0,0
72,2022,25,California,0,0,0,0,1,2,7,17
73,2022,25,Hawaii,0,0,0,0,0,0,0,0
74,2022,25,Oregon,0,0,0,0,0,1,1,0
75,2022,25,Washington,0,0,0,0,0,1,0,7
76,2022,25,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,25,American Samoa,0,0,0,0,0,0,0,0
78,2022,25,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,25,Guam,0,0,0,0,0,0,0,0
80,2022,25,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,25,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,25,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,25,Total,0,2,4,12,2,4,40,105
14,2022,26,"U.S. Residents, excluding U.S. Territories",0,2,4,12,5,5,49,105
15,2022,26,New England,0,0,0,0,0,0,0,1
16,2022,26,Connecticut,0,0,0,0,0,0,0,0
17,2022,26,Maine,0,0,0,0,0,0,0,0
18,2022,26,Massachusetts,0,0,0,0,0,0,0,1
19,2022,26,New Hampshire,0,0,0,0,0,0,0,0
20,2022,26,Rhode Island,0,0,0,0,0,0,0,0
21,2022,26,Vermont,0,0,0,0,0,0,0,0
22,2022,26,Middle Atlantic,0,0,0,0,2,2,11,24
23,2022,26,New Jersey,0,0,0,0,0,1,0,7
24,2022,26,New York (excluding New York City),0,0,0,0,0,1,2,2
25,2022,26,New York City,0,0,0,0,1,1,5,3
26,2022,26,Pennsylvania,0,0,0,0,1,2,4,12
27,2022,26,East North Central,0,2,4,4,0,1,1,4
28,2022,26,Illinois,0,1,1,2,0,0,0,1
29,2022,26,Indiana,0,1,1,0,0,1,0,1
30,2022,26,Michigan,0,0,0,0,0,1,0,1
31,2022,26,Ohio,0,1,2,2,0,1,1,1
32,2022,26,Wisconsin,0,0,0,0,0,1,0,0
33,2022,26,West North Central,0,0,0,0,0,2,3,9
34,2022,26,Iowa,0,0,0,0,0,0,0,1
35,2022,26,Kansas,0,0,0,0,0,0,0,1
36,2022,26,Minnesota,0,0,0,0,0,1,0,0
37,2022,26,Missouri,0,0,0,0,0,1,1,7
38,2022,26,Nebraska,0,0,0,0,0,1,2,0
39,2022,26,North Dakota,0,0,0,0,0,0,0,0
40,2022,26,South Dakota,0,0,0,0,0,0,0,0
41,2022,26,South Atlantic,0,0,0,1,1,2,16,24
42,2022,26,Delaware,0,0,0,0,0,1,1,1
43,2022,26,District of Columbia,0,0,0,0,0,0,0,0
44,2022,26,Florida,0,0,0,0,0,2,9,14
45,2022,26,Georgia,0,0,0,1,0,1,1,0
46,2022,26,Maryland,0,0,0,0,1,1,1,3
47,2022,26,North Carolina,0,0,0,0,0,1,2,1
48,2022,26,South Carolina,0,0,0,0,0,0,0,0
49,2022,26,Virginia,0,0,0,0,0,1,1,5
50,2022,26,West Virginia,0,0,0,0,0,1,1,0
51,2022,26,East South Central,0,0,0,2,0,1,4,3
52,2022,26,Alabama,0,0,0,2,0,1,3,2
53,2022,26,Kentucky,0,0,0,0,0,1,1,1
54,2022,26,Mississippi,0,0,0,0,0,0,0,0
55,2022,26,Tennessee,0,0,0,0,0,0,0,0
56,2022,26,West South Central,0,0,0,4,0,1,0,12
57,2022,26,Arkansas,0,0,0,0,0,1,0,4
58,2022,26,Louisiana,0,0,0,0,0,0,0,1
59,2022,26,Oklahoma,0,0,0,2,0,0,0,0
60,2022,26,Texas,0,0,0,2,0,1,0,7
61,2022,26,Mountain,0,0,0,1,0,1,4,4
62,2022,26,Arizona,0,0,0,0,0,1,1,0
63,2022,26,Colorado,0,0,0,0,0,0,0,4
64,2022,26,Idaho,0,0,0,0,0,0,0,0
65,2022,26,Montana,0,0,0,0,0,1,1,0
66,2022,26,Nevada,0,0,0,1,0,0,0,0
67,2022,26,New Mexico,0,0,0,0,0,0,0,0
68,2022,26,Utah,0,0,0,0,0,1,1,0
69,2022,26,Wyoming,0,0,0,0,0,1,1,0
70,2022,26,Pacific,0,0,0,0,2,2,10,24
71,2022,26,Alaska,0,0,0,0,1,0,1,0
72,2022,26,California,0,0,0,0,1,2,8,17
73,2022,26,Hawaii,0,0,0,0,0,0,0,0
74,2022,26,Oregon,0,0,0,0,0,1,1,0
75,2022,26,Washington,0,0,0,0,0,1,0,7
76,2022,26,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,26,American Samoa,0,0,0,0,0,0,0,0
78,2022,26,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,26,Guam,0,0,0,0,0,0,0,0
80,2022,26,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,26,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,26,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,26,Total,0,2,4,12,5,5,49,105
14,2022,27,"U.S. Residents, excluding U.S. Territories",0,2,4,12,1,6,51,108
15,2022,27,New England,0,0,0,0,0,0,0,1
16,2022,27,Connecticut,0,0,0,0,0,0,0,0
17,2022,27,Maine,0,0,0,0,0,0,0,0
18,2022,27,Massachusetts,0,0,0,0,0,0,0,1
19,2022,27,New Hampshire,0,0,0,0,0,0,0,0
20,2022,27,Rhode Island,0,0,0,0,0,0,0,0
21,2022,27,Vermont,0,0,0,0,0,0,0,0
22,2022,27,Middle Atlantic,0,0,0,0,0,3,12,26
23,2022,27,New Jersey,0,0,0,0,0,1,0,7
24,2022,27,New York (excluding New York City),0,0,0,0,0,1,3,2
25,2022,27,New York City,0,0,0,0,0,1,5,3
26,2022,27,Pennsylvania,0,0,0,0,0,1,4,14
27,2022,27,East North Central,0,2,4,4,0,1,1,4
28,2022,27,Illinois,0,1,1,2,0,0,0,1
29,2022,27,Indiana,0,1,1,0,0,1,0,1
30,2022,27,Michigan,0,0,0,0,0,1,0,1
31,2022,27,Ohio,0,1,2,2,0,1,1,1
32,2022,27,Wisconsin,0,0,0,0,0,1,0,0
33,2022,27,West North Central,0,0,0,0,0,2,3,9
34,2022,27,Iowa,0,0,0,0,0,0,0,1
35,2022,27,Kansas,0,0,0,0,0,0,0,1
36,2022,27,Minnesota,0,0,0,0,0,1,0,0
37,2022,27,Missouri,0,0,0,0,0,1,1,7
38,2022,27,Nebraska,0,0,0,0,0,1,2,0
39,2022,27,North Dakota,0,0,0,0,0,0,0,0
40,2022,27,South Dakota,0,0,0,0,0,0,0,0
41,2022,27,South Atlantic,0,0,0,1,1,2,17,24
42,2022,27,Delaware,0,0,0,0,0,1,1,1
43,2022,27,District of Columbia,0,0,0,0,0,0,0,0
44,2022,27,Florida,0,0,0,0,1,2,10,14
45,2022,27,Georgia,0,0,0,1,0,1,1,0
46,2022,27,Maryland,0,0,0,0,0,1,1,3
47,2022,27,North Carolina,0,0,0,0,0,1,2,1
48,2022,27,South Carolina,0,0,0,0,0,0,0,0
49,2022,27,Virginia,0,0,0,0,0,1,1,5
50,2022,27,West Virginia,0,0,0,0,0,1,1,0
51,2022,27,East South Central,0,0,0,2,0,1,4,3
52,2022,27,Alabama,0,0,0,2,0,1,3,2
53,2022,27,Kentucky,0,0,0,0,0,1,1,1
54,2022,27,Mississippi,0,0,0,0,0,0,0,0
55,2022,27,Tennessee,0,0,0,0,0,0,0,0
56,2022,27,West South Central,0,0,0,4,0,1,0,12
57,2022,27,Arkansas,0,0,0,0,0,1,0,4
58,2022,27,Louisiana,0,0,0,0,0,0,0,1
59,2022,27,Oklahoma,0,0,0,2,0,0,0,0
60,2022,27,Texas,0,0,0,2,0,1,0,7
61,2022,27,Mountain,0,0,0,1,0,1,4,4
62,2022,27,Arizona,0,0,0,0,0,1,1,0
63,2022,27,Colorado,0,0,0,0,0,0,0,4
64,2022,27,Idaho,0,0,0,0,0,0,0,0
65,2022,27,Montana,0,0,0,0,0,1,1,0
66,2022,27,Nevada,0,0,0,1,0,0,0,0
67,2022,27,New Mexico,0,0,0,0,0,0,0,0
68,2022,27,Utah,0,0,0,0,0,1,1,0
69,2022,27,Wyoming,0,0,0,0,0,1,1,0
70,2022,27,Pacific,0,0,0,0,0,2,10,25
71,2022,27,Alaska,0,0,0,0,0,1,1,0
72,2022,27,California,0,0,0,0,0,2,8,17
73,2022,27,Hawaii,0,0,0,0,0,0,0,0
74,2022,27,Oregon,0,0,0,0,0,1,1,0
75,2022,27,Washington,0,0,0,0,0,0,0,8
76,2022,27,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,27,American Samoa,0,0,0,0,0,0,0,0
